Product Name,Normalized Name,paxCode,Customer,amount,selling_price,currency,start_month,end_month
SCARLET NEXUS Deluxe Edition,scarlet_nexus_deluxe,PAX0011642246,Heybox,60.42,65.63,CNY,2025-01,2025-01
SCARLET NEXUS Ultimate Edition,scarlet_nexus_ultimate,,Heybox,676.55,66.02,CNY,2025-01,2025-01
SD GUNDAM BATTLE ALLIANCE,sd_gundam_battle_alliance,PAX0012417582,Heybox,0.79,398.13,CNY,2025-01,2025-01
SD GUNDAM BATTLE ALLIANCE,sd_gundam_battle_alliance,PAX0012417582,Heybox,2.9,123.01,CNY,2025-01,2025-01
SD GUNDAM BATTLE ALLIANCE - Deluxe Edition,sd_gundam_battle_alliance_deluxe,,Heybox,31.54,151.81,CNY,2025-01,2025-01
SD GUNDAM G GENERATION CROSS RAYS,sd_gundam_g_generation_cross_rays,PAX0011539804,Heybox,3.42,91.2,CNY,2025-01,2025-01
SD GUNDAM G GENERATION CROSS RAYS,sd_gundam_g_generation_cross_rays,PAX0011539804,Heybox,30.5,53.56,CNY,2025-01,2025-01
SD GUNDAM G GENERATION CROSS RAYS Platinum Edition,sd_gundam_g_generation_cross_rays_platinum,,Heybox,0.81,340.32,CNY,2025-01,2025-01
SD GUNDAM G GENERATION CROSS RAYS Platinum Edition,sd_gundam_g_generation_cross_rays_platinum,,Heybox,25.69,167.3,CNY,2025-01,2025-01
SOULCALIBUR VI,soulcalibur_vi,PAX0009799344,Heybox,100.01,26.9,CNY,2025-01,2025-01
SOULCALIBUR VI Deluxe Edition,soulcalibur_vi_deluxe,PAX0009799650,Heybox,183.87,49.51,CNY,2025-01,2025-01
SPY×ANYA: Operation Memories,spy_anya_operation_memories,PAX0013837558,Heybox,0.81,230.57,CNY,2025-01,2025-01
SPY×ANYA: Operation Memories,spy_anya_operation_memories,PAX0013837558,Heybox,7.09,150.11,CNY,2025-01,2025-01
SPY×ANYA: Operation Memories Deluxe Edition,spy_anya_operation_memories_deluxe,,Heybox,2.05,207.35,CNY,2025-01,2025-01
SUPER ROBOT WARS X,super_robot_wars_x,PAX0011599848,Heybox,31.5,93.37,CNY,2025-01,2025-01
SWORD ART ONLINE Alicization Lycoris,sword_art_online_alicization_lycoris,PAX0010781400,Heybox,23.45,42.76,CNY,2025-01,2025-01
SWORD ART ONLINE Alicization Lycoris Deluxe Edition,sword_art_online_alicization_lycoris_deluxe,PAX0010797788,Heybox,13.66,84.43,CNY,2025-01,2025-01
SWORD ART ONLINE Fractured Daydream,sword_art_online_fractured_daydream,PAX0013976312,Heybox,5.87,275.94,CNY,2025-01,2025-01
SWORD ART ONLINE Fractured Daydream,sword_art_online_fractured_daydream,PAX0013976312,Heybox,19.62,215.67,CNY,2025-01,2025-01
SWORD ART ONLINE Fractured Daydream Deluxe Edition,sword_art_online_fractured_daydream_deluxe,,Heybox,3.88,469.26,CNY,2025-01,2025-01
SWORD ART ONLINE Fractured Daydream Deluxe Edition,sword_art_online_fractured_daydream_deluxe,,Heybox,6.22,312.19,CNY,2025-01,2025-01
SWORD ART ONLINE Fractured Daydream Premium Edition,sword_art_online_fractured_daydream_premium,,Heybox,7.31,453.09,CNY,2025-01,2025-01
SWORD ART ONLINE Fractured Daydream Premium Edition,sword_art_online_fractured_daydream_premium,,Heybox,6.82,369.79,CNY,2025-01,2025-01
SWORD ART ONLINE Last Recollection,sword_art_online_last_recollection,PAX0013159190,Heybox,7.0,116.19,CNY,2025-01,2025-01
SWORD ART ONLINE Last Recollection Deluxe Edition,sword_art_online_last_recollection_deluxe,PAX0014008374,Heybox,10.73,136.64,CNY,2025-01,2025-01
SYNDUALITY Echo of Ada,synduality_echo_of_ada,PAX0014079774,Heybox,88.79,174.45,CNY,2025-01,2025-01
SYNDUALITY Echo of Ada Deluxe Edition,synduality_echo_of_ada_deluxe,PAX0015630684,Heybox,22.84,317.4,CNY,2025-01,2025-01
SYNDUALITY Echo of Ada Ultimate Edition,synduality_echo_of_ada_ultimate,,Heybox,22.88,440.44,CNY,2025-01,2025-01
Super Robot Wars 30,super_robot_wars_30,PAX0011886978,Heybox,17.92,127.95,CNY,2025-01,2025-01
Super Robot Wars 30 Digital Deluxe Edition,super_robot_wars_30_deluxe,PAX0011923630,Heybox,23.86,188.12,CNY,2025-01,2025-01
Super Robot Wars 30 Ultimate Edition,super_robot_wars_30_ultimate,PAX0011934816,Heybox,23.75,253.09,CNY,2025-01,2025-01
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,PAX0009455468,Heybox,85.65,19.71,CNY,2025-01,2025-01
Sword Art Online: Fatal Bullet - Complete Edition,sword_art_online_fatal_bullet_complete,PAX0009957376,Heybox,145.76,58.12,CNY,2025-01,2025-01
Sword Art Online: Hollow Realization Deluxe Edition,sword_art_online_hollow_realization_deluxe,PAX0009348402,Heybox,156.51,35.11,CNY,2025-01,2025-01
Sword Art Online: Lost Song,sword_art_online_lost_song,PAX0010120168,Heybox,1.04,76.36,CNY,2025-01,2025-01
Sword Art Online: Lost Song,sword_art_online_lost_song,PAX0010120168,Heybox,189.57,13.67,CNY,2025-01,2025-01
TEKKEN 7,tekken_7,PAX0008666974,Heybox,31.0,43.24,CNY,2025-01,2025-01
TEKKEN 7,tekken_7,PAX0008666974,Heybox,0.0,213.81,CNY,2025-01,2025-01
TEKKEN 7 - Originals Edition,tekken_7_originals,PAX0012530020,Heybox,10.97,91.43,CNY,2025-01,2025-01
TEKKEN 7 - Originals Edition,tekken_7_originals,PAX0012530020,Heybox,0.0,454.23,CNY,2025-01,2025-01
