Product Name,Normalized Name,paxCode,Customer Reference,amount,selling_price,currency,start_month,end_month
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,6.0,99.0,CNY,2025-02,2025-02
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,1.0,198.0,CNY,2025-03,2025-03
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,0.0,99.0,CNY,2025-03,2025-03
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,110.0,79.0,CNY,2025-04,2025-04
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,2.0,198.0,CNY,2025-04,2025-04
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,129.0,79.0,CNY,2025-05,2025-05
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,1.0,198.0,CNY,2025-05,2025-05
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,480.0,79.0,CNY,2025-06,2025-06
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,41.0,79.0,CNY,2025-07,2025-07
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,1.0,79.0,CNY,2025-07,2025-07
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,0.0,198.0,CNY,2025-07,2025-07
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,94.0,79.0,CNY,2025-08,2025-08
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,0.0,198.0,CNY,2025-08,2025-08
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,111.0,79.0,CNY,2025-09,2025-09
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,0.0,198.0,CNY,2025-09,2025-09
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,192.0,79.0,CNY,2025-10,2025-10
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,2.0,99.0,CNY,2025-10,2025-10
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,0.0,198.0,CNY,2025-10,2025-10
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,65.0,79.0,CNY,2025-11,2025-11
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,1.0,99.0,CNY,2025-11,2025-11
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,2.0,79.0,CNY,2025-11,2025-11
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,0.0,198.0,CNY,2025-11,2025-11
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,13.0,198.0,CNY,2025-12,2025-12
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,6.0,99.0,CNY,2025-12,2025-12
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,26.0,79.0,CNY,2025-12,2025-12
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,0.0,198.0,CNY,2025-12,2025-12
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,2.0,198.0,CNY,2026-01,2026-01
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,24.0,79.0,CNY,2026-01,2026-01
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,1.0,99.0,CNY,2026-01,2026-01
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,0.0,198.0,CNY,2026-01,2026-01
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,366.0,49.0,CNY,2026-02,2026-02
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,26.0,49.0,CNY,2026-02,2026-02
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,0.0,198.0,CNY,2026-02,2026-02
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,4.0,198.0,CNY,2026-03,2026-03
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,72.0,49.0,CNY,2026-03,2026-03
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,1.0,49.0,CNY,2026-03,2026-03
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,0.0,198.0,CNY,2026-03,2026-03
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,6.0,198.0,CNY,2026-04,2026-04
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,73.0,49.0,CNY,2026-04,2026-04
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,5.0,49.0,CNY,2026-04,2026-04
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,E02036,0.0,198.0,CNY,2026-04,2026-04
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,,248.0,CNY,2024-08,2024-09
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,,248.0,CNY,2024-10,2024-10
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,4.0,248.0,CNY,2024-11,2024-11
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,135.0,87.9904,CNY,2024-11,2024-11
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,8.0,248.0,CNY,2024-12,2024-12
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,14.0,124.0,CNY,2024-12,2024-12
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,42.0,124.0,CNY,2025-01,2025-01
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,4.0,248.0,CNY,2025-02,2025-02
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,8.0,124.0,CNY,2025-02,2025-02
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,41.0,124.0,CNY,2025-03,2025-03
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,0.0,248.0,CNY,2025-03,2025-03
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,85.0,124.0,CNY,2025-04,2025-04
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,3.0,248.0,CNY,2025-04,2025-04
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,100.0,124.0,CNY,2025-05,2025-05
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,4.0,248.0,CNY,2025-05,2025-05
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,4.0,248.0,CNY,2025-06,2025-06
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,136.0,124.0,CNY,2025-06,2025-06
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,209.0,124.0,CNY,2025-07,2025-07
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,2.0,124.0,CNY,2025-07,2025-07
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,0.0,248.0,CNY,2025-07,2025-07
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,204.0,124.0,CNY,2025-08,2025-08
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,0.0,248.0,CNY,2025-08,2025-08
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,215.0,124.0,CNY,2025-09,2025-09
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,0.0,248.0,CNY,2025-09,2025-09
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,154.0,124.0,CNY,2025-10,2025-10
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,5.0,124.0,CNY,2025-10,2025-10
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,0.0,248.0,CNY,2025-10,2025-10
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,1.0,248.0,CNY,2025-11,2025-11
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,129.0,124.0,CNY,2025-11,2025-11
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,4.0,124.0,CNY,2025-11,2025-11
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,0.0,248.0,CNY,2025-11,2025-11
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,1.0,248.0,CNY,2025-12,2025-12
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,163.0,124.0,CNY,2025-12,2025-12
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,1.0,124.0,CNY,2025-12,2025-12
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,0.0,248.0,CNY,2025-12,2025-12
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,3.0,248.0,CNY,2026-01,2026-01
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,20.0,124.0,CNY,2026-01,2026-01
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,1.0,124.0,CNY,2026-01,2026-01
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,0.0,248.0,CNY,2026-01,2026-01
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,3.0,248.0,CNY,2026-02,2026-02
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,308.0,99.0,CNY,2026-02,2026-02
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,5.0,99.0,CNY,2026-02,2026-02
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,0.0,248.0,CNY,2026-02,2026-02
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,2.0,248.0,CNY,2026-03,2026-03
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,110.0,99.0,CNY,2026-03,2026-03
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,2.0,99.0,CNY,2026-03,2026-03
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,0.0,248.0,CNY,2026-03,2026-03
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,9.0,248.0,CNY,2026-04,2026-04
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,90.0,99.0,CNY,2026-04,2026-04
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,1.0,99.0,CNY,2026-04,2026-04
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,E06308,0.0,248.0,CNY,2026-04,2026-04
DRAGON BALL Z : KAKAROT - MASTER EDITION,dragon_ball_z_kakarot_master,,L00114,8.0,398.0,CNY,2025-09,2025-09
DRAGON BALL Z : KAKAROT - MASTER EDITION,dragon_ball_z_kakarot_master,,L00114,133.0,318.0,CNY,2025-09,2025-09
DRAGON BALL Z : KAKAROT - MASTER EDITION,dragon_ball_z_kakarot_master,,L00114,31.0,318.0,CNY,2025-10,2025-10
DRAGON BALL Z : KAKAROT - MASTER EDITION,dragon_ball_z_kakarot_master,,L00114,6.0,398.0,CNY,2025-10,2025-10
DRAGON BALL Z : KAKAROT - MASTER EDITION,dragon_ball_z_kakarot_master,,L00114,1361.0,124.0,CNY,2025-10,2025-10
DRAGON BALL Z : KAKAROT - MASTER EDITION,dragon_ball_z_kakarot_master,,L00114,30.0,318.0,CNY,2025-11,2025-11
DRAGON BALL Z : KAKAROT - MASTER EDITION,dragon_ball_z_kakarot_master,,L00114,10.0,398.0,CNY,2025-11,2025-11
DRAGON BALL Z : KAKAROT - MASTER EDITION,dragon_ball_z_kakarot_master,,L00114,13.0,398.0,CNY,2026-01,2026-01
DRAGON BALL Z : KAKAROT - MASTER EDITION,dragon_ball_z_kakarot_master,,L00114,251.0,238.0,CNY,2026-02,2026-02
DRAGON BALL Z : KAKAROT - MASTER EDITION,dragon_ball_z_kakarot_master,,L00114,2.0,258.0,CNY,2026-02,2026-02
DRAGON BALL Z : KAKAROT - MASTER EDITION,dragon_ball_z_kakarot_master,,L00114,5.0,398.0,CNY,2026-02,2026-02
DRAGON BALL Z : KAKAROT - MASTER EDITION,dragon_ball_z_kakarot_master,,L00114,93.0,238.0,CNY,2026-03,2026-03
DRAGON BALL Z : KAKAROT - MASTER EDITION,dragon_ball_z_kakarot_master,,L00114,10.0,398.0,CNY,2026-03,2026-03
DRAGON BALL Z : KAKAROT - MASTER EDITION,dragon_ball_z_kakarot_master,,L00114,2.0,398.0,CNY,2026-04,2026-04
DRAGON BALL Z : KAKAROT - MASTER EDITION,dragon_ball_z_kakarot_master,,L00114,112.0,258.0,CNY,2026-04,2026-04
DRAGON BALL Z : KAKAROT - MASTER EDITION,dragon_ball_z_kakarot_master,,L00114,90.0,238.0,CNY,2026-04,2026-04
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,,298.0,CNY,2024-08,2024-09
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,,298.0,CNY,2024-10,2024-10
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,1.0,298.0,CNY,2024-11,2024-11
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,55.0,87.99940000000001,CNY,2024-11,2024-11
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,5.0,89.0,CNY,2024-12,2024-12
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,0.0,298.0,CNY,2024-12,2024-12
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,38.0,89.0,CNY,2025-01,2025-01
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,1.0,298.0,CNY,2025-02,2025-02
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,3.0,89.0,CNY,2025-02,2025-02
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,1.0,298.0,CNY,2025-03,2025-03
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,26.0,89.0,CNY,2025-03,2025-03
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,2.0,298.0,CNY,2025-04,2025-04
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,111.0,74.0,CNY,2025-04,2025-04
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,148.0,74.0,CNY,2025-05,2025-05
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,141.0,74.0,CNY,2025-06,2025-06
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,108.0,88.0,CNY,2025-07,2025-07
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,708.0,74.0,CNY,2025-07,2025-07
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,2.0,74.0,CNY,2025-07,2025-07
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,0.0,298.0,CNY,2025-07,2025-07
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,185.0,88.0,CNY,2025-08,2025-08
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,0.0,298.0,CNY,2025-08,2025-08
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,78.0,88.0,CNY,2025-09,2025-09
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,844.0,66.0,CNY,2025-09,2025-09
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,0.0,298.0,CNY,2025-09,2025-09
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,3.0,22.0,CNY,2025-10,2025-10
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,219.0,66.0,CNY,2025-10,2025-10
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,84.0,88.0,CNY,2025-10,2025-10
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,540.0,74.0,CNY,2025-10,2025-10
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,0.0,298.0,CNY,2025-10,2025-10
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,282.0,66.0,CNY,2025-11,2025-11
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,110.0,88.0,CNY,2025-11,2025-11
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,24.0,66.0,CNY,2025-11,2025-11
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,0.0,298.0,CNY,2025-11,2025-11
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,30.0,88.0,CNY,2025-12,2025-12
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,776.0,66.0,CNY,2025-12,2025-12
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,1.0,66.0,CNY,2025-12,2025-12
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,0.0,298.0,CNY,2025-12,2025-12
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,233.0,66.0,CNY,2026-01,2026-01
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,68.0,88.0,CNY,2026-01,2026-01
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,1.0,88.0,CNY,2026-01,2026-01
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,9.0,66.0,CNY,2026-01,2026-01
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,0.0,298.0,CNY,2026-01,2026-01
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,648.0,66.0,CNY,2026-02,2026-02
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,37.0,88.0,CNY,2026-02,2026-02
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,9.0,66.0,CNY,2026-02,2026-02
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,0.0,298.0,CNY,2026-02,2026-02
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,300.0,66.0,CNY,2026-03,2026-03
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,85.0,88.0,CNY,2026-03,2026-03
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,1.0,88.0,CNY,2026-03,2026-03
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,5.0,66.0,CNY,2026-03,2026-03
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,0.0,298.0,CNY,2026-03,2026-03
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,12.0,88.0,CNY,2026-04,2026-04
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,648.0,66.0,CNY,2026-04,2026-04
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,2.0,66.0,CNY,2026-04,2026-04
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,E03005,0.0,298.0,CNY,2026-04,2026-04
DRAGON BALL Z: KAKAROT - DAIMA EDITION,dragon_ball_z_kakarot_daima,PAX0015502742,L00113,25.0,158.0,CNY,2025-09,2025-09
DRAGON BALL Z: KAKAROT - DAIMA EDITION,dragon_ball_z_kakarot_daima,PAX0015502742,L00113,2.0,198.0,CNY,2025-09,2025-09
DRAGON BALL Z: KAKAROT - DAIMA EDITION,dragon_ball_z_kakarot_daima,PAX0015502742,L00113,5.0,158.0,CNY,2025-10,2025-10
DRAGON BALL Z: KAKAROT - DAIMA EDITION,dragon_ball_z_kakarot_daima,PAX0015502742,L00113,7.0,198.0,CNY,2025-10,2025-10
DRAGON BALL Z: KAKAROT - DAIMA EDITION,dragon_ball_z_kakarot_daima,PAX0015502742,L00113,219.0,91.0,CNY,2025-10,2025-10
DRAGON BALL Z: KAKAROT - DAIMA EDITION,dragon_ball_z_kakarot_daima,PAX0015502742,L00113,13.0,158.0,CNY,2025-11,2025-11
DRAGON BALL Z: KAKAROT - DAIMA EDITION,dragon_ball_z_kakarot_daima,PAX0015502742,L00113,7.0,198.0,CNY,2025-11,2025-11
DRAGON BALL Z: KAKAROT - DAIMA EDITION,dragon_ball_z_kakarot_daima,PAX0015502742,L00113,5.0,198.0,CNY,2025-12,2025-12
DRAGON BALL Z: KAKAROT - DAIMA EDITION,dragon_ball_z_kakarot_daima,PAX0015502742,L00113,3.0,158.0,CNY,2025-12,2025-12
DRAGON BALL Z: KAKAROT - DAIMA EDITION,dragon_ball_z_kakarot_daima,PAX0015502742,L00113,30.0,138.0,CNY,2025-12,2025-12
DRAGON BALL Z: KAKAROT - DAIMA EDITION,dragon_ball_z_kakarot_daima,PAX0015502742,L00113,14.0,138.0,CNY,2026-01,2026-01
DRAGON BALL Z: KAKAROT - DAIMA EDITION,dragon_ball_z_kakarot_daima,PAX0015502742,L00113,5.0,198.0,CNY,2026-01,2026-01
DRAGON BALL Z: KAKAROT - DAIMA EDITION,dragon_ball_z_kakarot_daima,PAX0015502742,L00113,99.0,118.0,CNY,2026-02,2026-02
DRAGON BALL Z: KAKAROT - DAIMA EDITION,dragon_ball_z_kakarot_daima,PAX0015502742,L00113,2.0,198.0,CNY,2026-02,2026-02
DRAGON BALL Z: KAKAROT - DAIMA EDITION,dragon_ball_z_kakarot_daima,PAX0015502742,L00113,9.0,138.0,CNY,2026-03,2026-03
DRAGON BALL Z: KAKAROT - DAIMA EDITION,dragon_ball_z_kakarot_daima,PAX0015502742,L00113,30.0,118.0,CNY,2026-03,2026-03
DRAGON BALL Z: KAKAROT - DAIMA EDITION,dragon_ball_z_kakarot_daima,PAX0015502742,L00113,11.0,198.0,CNY,2026-03,2026-03
